PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallZAmb4
290,2026-01-30,18:27:07,4,1,"Lee, Aidan",825764,Right,GRA_CAN,"Aaron, Parker",834629,Left,GRA_CAN,Undefined,9,Top,1,0,0,Cutter,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,84.68778,0.282017,-2.151878,2453.185521,117.335294,10:00:00,5.79536,2.87192,5.31027,-36.28148,3.38721,-4.26603,3.03681,0.49565,77.94485,-6.33588,-2.908718,0.45331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5641,1.99705,-2.67349,50,5.79468,4.80226,-122.9211,-0.72443,2.40392,23.33011,-29.10467,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20260130-BrazellField-Private-1,f539b870-fe43-11f0-8fae-ff45f50b8d2e,83.14939,NA,NA,6.74293,NA,NA,NA,NA,NA,NA,296dd021-e1ba-4166-a216-44c298becbac,2026-01-31,01:27:07,2026-01-31T01:27:07Z,2026-01-31T01:27:07Z,NA,v3,5310,5310,NA,"Huff, Kade",805217,Right,GRA_CAN,1d39723e-af13-4dc1-8377-0ee5fb21c9da,55.18839,-123.90193,11.66506,5.79942,0.49917,-14.55233,-2.87326,4.7012,1.20196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,181.506346,88.312501,72.241781,0.029448,12:00:00,-0.999958,0.004146,0.008115,80.937359,5.248474,58.379215,-0.09507,148.556406,-0.84929,-31.285046,0.84929,-0.519296,0.09507,6.387158,-5.45537,0.519296,-0.519296,-148.556406,5.45537,0.09507,31.285046,-6.387158,-0.09507,0.519296,0.84929,-0.84929
291,2026-01-30,18:27:25,4,2,"Lee, Aidan",825764,Right,GRA_CAN,"Aaron, Parker",834629,Left,GRA_CAN,Undefined,9,Top,1,0,1,Cutter,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,NA,86.48414,-1.582826,-2.680904,2502.144121,119.741902,10:00:00,5.75796,2.7427,5.48521,-35.32246,2.75106,-2.69917,1.33156,0.00774,79.38017,-8.027505,-3.161614,0.444102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.60251999999999994,2.19055,-2.50568,50,5.59506,5.98639,-125.39828,-4.75278,0.95703,25.93759,-28.69459,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20260130-BrazellField-Private-1,00577c10-fe44-11f0-8fae-ff45f50b8d2e,84.87332,NA,NA,7.10396,NA,NA,NA,NA,NA,NA,296dd021-e1ba-4166-a216-44c298becbac,2026-01-31,01:27:25,2026-01-31T01:27:25Z,2026-01-31T01:27:25Z,NA,v3,5310,5310,NA,"Huff, Kade",805217,Right,GRA_CAN,d7f6d85c-b854-4791-8465-82d7dbd2db4c,55.0137,-126.43107,12.9688,5.76156,-3.61021,-14.34729,-2.74329,5.94829,0.47852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,228.649231,82.74305,316.069103,0.126319,01:30:00,-0.991813,-0.122189,-0.037105,81.263249,6.819609,59.775127,-0.013415,143.387175,-0.802612,-36.608995,0.802612,-0.596351,0.013415,0.957553,-0.768638,0.596351,-0.596351,-143.387175,0.768638,0.013415,36.608995,-0.957553,-0.013415,0.596351,0.802612,-0.802612
292,2026-01-30,18:27:54,4,3,"Lee, Aidan",825764,Right,GRA_CAN,"Aaron, Parker",834629,Left,GRA_CAN,Undefined,9,Top,1,0,2,Cutter,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,NA,87.132320000000007,-3.798229,-5.406318,2511.129282,150.820906,11:00:00,5.73024,2.79511,5.64426,-33.66447,3.94012,-1.54205,-0.63918,-2.39144,80.39509,-9.894021,-5.680174,0.441359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.73776,3.32961,-2.33388,50,5.38413,11.96496,-125.78596,-9.55908,-1.17939,26.03809,-26.85123,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20260130-BrazellField-Private-1,117b4d50-fe44-11f0-8fae-ff45f50b8d2e,85.40089,NA,NA,6.73723,NA,NA,NA,NA,NA,NA,296dd021-e1ba-4166-a216-44c298becbac,2026-01-31,01:27:54,2026-01-31T01:27:54Z,2026-01-31T01:27:54Z,NA,v3,5310,5310,NA,"Huff, Kade",805217,Right,GRA_CAN,94e0323f-ecd1-4e36-8675-bf2794b8bc0d,54.85773,-126.78753,13.01905,5.73197,-8.52623,-13.42562,-2.795,12.01033,-0.58969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,243.749318,82.677977,320.033029,0.127446,02:00:00,-0.983037,-0.179754,0.036413,91.905756,7.857191,66.955944,0.066929,146.529306,-0.832298,33.385796,0.832298,-0.550274,-0.066929,4.597545,3.837628,0.550274,0.550274,-146.529306,-3.837628,0.066929,-33.385796,-4.597545,-0.066929,-0.550274,0.832298,-0.832298
293,2026-01-30,18:28:19,4,4,"Lee, Aidan",825764,Right,GRA_CAN,"Aaron, Parker",834629,Left,GRA_CAN,Undefined,9,Top,1,1,2,Cutter,Slider,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,NA,85.53832,-2.018171,-2.660041,2438.72501,92.327694,09:00:00,5.72746,2.90961,5.38639,-37.72825,1.42169,-4.00331,0.68899,0.08094,78.53733,-8.869571,-3.372083,0.450336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.24437,1.67929,-2.66882,50,5.52031,5.93019,-123.95761,-5.75998,1.9283,25.71512,-29.57179,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20260130-BrazellField-Private-1,2033c3e0-fe44-11f0-8fae-ff45f50b8d2e,83.69845,NA,NA,7.00098,NA,NA,NA,NA,NA,NA,296dd021-e1ba-4166-a216-44c298becbac,2026-01-31,01:28:19,2026-01-31T01:28:19Z,2026-01-31T01:28:19Z,NA,v3,5310,5310,NA,"Huff, Kade",805217,Right,GRA_CAN,19066501-3252-454e-98dc-f63b0bf458d1,55.11212,-125.01362,12.85756,5.73191,-4.54558,-14.7859,-2.91072,5.851,0.96415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,79.485097,88.590597,59.983483,0.024596,08:45:00,-0.998643,-0.011038,0.05089,91.510931,-5.990157,54.693149,-0.090674,144.558295,-0.81135,-35.273888,0.81135,-0.577486,0.090674,6.376753,-5.202392,0.577486,-0.577486,-144.558295,5.202392,0.090674,35.273888,-6.376753,-0.090674,0.577486,0.81135,-0.81135
294,2026-01-30,18:28:57,5,1,"Lee, Aidan",825764,Right,GRA_CAN,"Sanders, Troy",702974,Right,GRA_CAN,Undefined,9,Top,2,0,0,Sweeper,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,78.30709,0.924445,-3.472975,2286.491747,105.786976,09:30:00,5.22243,3.09286,5.47673,-43.02731,4.06221,-8.51,2.50352,-0.87004,70.94437,-6.979378,-4.982977,0.493894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.13713,2.28351,-2.78181,50,5.27501,7.21744,-113.3005,0.41263,4.01766,23.55465,-29.24961,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20260130-BrazellField-Private-1,36d5fc30-fe44-11f0-8fae-ff45f50b8d2e,76.31691,NA,NA,7.36272,NA,NA,NA,NA,NA,NA,296dd021-e1ba-4166-a216-44c298becbac,2026-01-31,01:28:57,2026-01-31T01:28:57Z,2026-01-31T01:28:57Z,NA,v3,5310,5310,NA,"Huff, Kade",805217,Right,GRA_CAN,264b0c41-ad1e-4d55-be7b-ba2d8289d61b,55.01855,-114.33908,11.77732,5.22839,1.7023,-14.62481,-3.09614,7.04029,2.00883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,68.139626,73.062473,666.120923,0.291329,08:15:00,-0.943816,0.285779,0.165954,-50.247656,45.023028,-7.733975,-0.539551,106.945681,-0.2454,-53.64859,0.2454,-0.805397,0.539551,65.54289,-32.65306,0.805397,-0.805397,-106.945681,32.65306,0.539551,53.64859,-65.54289,-0.539551,0.805397,0.2454,-0.2454
295,2026-01-30,18:29:16,5,2,"Lee, Aidan",825764,Right,GRA_CAN,"Sanders, Troy",702974,Right,GRA_CAN,Undefined,9,Top,2,0,1,Cutter,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,85.40742,-0.950295,-4.482184,2466.835459,103.46393,09:30:00,5.75601,2.71447,5.27567,-37.06809,1.95831,-3.63201,1.77163,-1.80663,79.27887,-7.649112,-5.123624,0.449625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.70673,1.55528,-2.30167,50,5.64159,9.85529,-123.74424,-3.43974,1.10713,22.31525,-29.73768,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20260130-BrazellField-Private-1,42676930-fe44-11f0-8fae-ff45f50b8d2e,83.83082,NA,NA,6.12855,NA,NA,NA,NA,NA,NA,296dd021-e1ba-4166-a216-44c298becbac,2026-01-31,01:29:16,2026-01-31T01:29:16Z,2026-01-31T01:29:16Z,NA,v3,5310,5310,NA,"Huff, Kade",805217,Right,GRA_CAN,39739555-8992-4e42-b677-2607490ae240,55.22443,-124.68282,11.15763,5.75996,-2.18897,-14.86884,-2.7152,9.80873,0.55356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,76.890069,87.438052,110.266392,0.0447,08:30:00,-0.995736,0.02696,0.088224,105.624611,-23.124274,51.648974,-0.089253,148.918654,-0.853017,-30.943606,0.853017,-0.514194,0.089253,5.973228,-5.12062,0.514194,-0.514194,-148.918654,5.12062,0.089253,30.943606,-5.973228,-0.089253,0.514194,0.853017,-0.853017
296,2026-01-30,18:29:37,5,3,"Lee, Aidan",825764,Right,GRA_CAN,"Sanders, Troy",702974,Right,GRA_CAN,Undefined,9,Top,2,0,2,Cutter,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,NA,87.75309,-1.916826,-4.083513,2572.986718,62.472957,08:00:00,5.68168,2.62092,5.49665,-37.57589,-0.26921,-2.9028,0.75217,-1.44709,80.21158,-8.748311,-4.599314,0.439607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22705,0.80595,-2.26124,50,5.48823,9.18944,-126.96086,-5.65866,0.36732,28.14488,-30.87026,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20260130-BrazellField-Private-1,4eecfa30-fe44-11f0-8fae-ff45f50b8d2e,85.7412,NA,NA,7.54151,NA,NA,NA,NA,NA,NA,296dd021-e1ba-4166-a216-44c298becbac,2026-01-31,01:29:37,2026-01-31T01:29:37Z,2026-01-31T01:29:37Z,NA,v3,5310,5310,NA,"Huff, Kade",805217,Right,GRA_CAN,4902a755-4c64-4ddf-9ead-6497de840ea7,55.0018,-128.06487,14.07244,5.68645,-4.44774,-15.43513,-2.62142,9.17503,0.18366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,252.045969,88.617051,62.09818,0.024135,02:30:00,-0.996377,-0.056385,0.063674,85.278108,7.348986,67.581075,-0.082145,154.005657,-0.8958,-25.899961,0.8958,-0.436801,0.082145,5.239392,-4.711881,0.436801,-0.436801,-154.005657,4.711881,0.082145,25.899961,-5.239392,-0.082145,0.436801,0.8958,-0.8958
297,2026-01-30,18:29:57,5,4,"Lee, Aidan",825764,Right,GRA_CAN,"Sanders, Troy",702974,Right,GRA_CAN,Undefined,9,Top,2,1,2,Sweeper,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,NA,80.65691,0.634561,-2.996408,2499.602787,98.220605,09:15:00,5.14702,3.10711,5.64863,-40.61931,4.07,-16.07489,2.35478,-1.02984,72.15621,-6.883453,-5.858969,0.481142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.93481,2.41051,-2.84302,50,5.17603,6.77196,-116.61424,-0.05085,9.2659,27.99346,-28.95326,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20260130-BrazellField-Private-1,5acc6020-fe44-11f0-8fae-ff45f50b8d2e,78.33954,NA,NA,8.50071,NA,NA,NA,NA,NA,NA,296dd021-e1ba-4166-a216-44c298becbac,2026-01-31,01:29:57,2026-01-31T01:29:57Z,2026-01-31T01:29:57Z,NA,v3,5310,5310,NA,"Huff, Kade",805217,Right,GRA_CAN,a68bce14-d3c4-4b6b-b801-333e413b29f0,54.84407,-117.77133,13.99673,5.1534,1.14591,-14.47663,-3.11502,6.38896,4.63295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,66.576419,65.998409,1016.743454,0.406762,08:15:00,-0.899649,0.383336,0.209012,-81.696478,43.092818,-24.249462,-0.506885,96.316113,-0.094833,-58.957078,0.094833,-0.856781,0.506885,79.40301,-30.456573,0.856781,-0.856781,-96.316113,30.456573,0.506885,58.957078,-79.40301,-0.506885,0.856781,0.094833,-0.094833
298,2026-01-30,18:30:20,5,5,"Lee, Aidan",825764,Right,GRA_CAN,"Sanders, Troy",702974,Right,GRA_CAN,Undefined,9,Top,2,2,2,Cutter,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,NA,85.76278,-1.398684,-2.269162,2581.038042,93.27592,09:00:00,5.70659,2.72922,5.20226,-37.25073,1.44378,-6.09185,1.28558,0.08626,79.58025,-8.128604,-3.348872,0.447709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.47961,1.40693,-2.51425,50,5.54869,5.19686,-124.49938,-4.45428,3.92651,22.91219,-29.94613,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20260130-BrazellField-Private-1,68862b60-fe44-11f0-8fae-ff45f50b8d2e,84.18956,NA,NA,6.18253,NA,NA,NA,NA,NA,NA,296dd021-e1ba-4166-a216-44c298becbac,2026-01-31,01:30:20,2026-01-31T01:30:20Z,2026-01-31T01:30:20Z,NA,v3,5310,5310,NA,"Huff, Kade",805217,Right,GRA_CAN,3d23a0c3-e2e5-4f09-9c37-fb655e165438,55.29799,-125.4706,11.4561,5.7106,-3.18489,-14.97306,-2.73101,5.03042,1.96325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,60.715811,83.907953,273.915353,0.106126,08:00:00,-0.993479,0.068265,0.091318,103.937153,-20.691976,54.002033,-0.061195,152.418367,-0.884691,-27.525553,0.884691,-0.462144,0.061195,3.95692,-3.508419,0.462144,-0.462144,-152.418367,3.508419,0.061195,27.525553,-3.95692,-0.061195,0.462144,0.884691,-0.884691
299,2026-01-30,18:30:44,5,6,"Lee, Aidan",825764,Right,GRA_CAN,"Sanders, Troy",702974,Right,GRA_CAN,Undefined,9,Top,2,3,2,Cutter,Slider,StrikeCalled,Strikeout,Undefined,Undefined,0,0,NA,86.04832,-0.630659,-2.052831,2433.931083,105.523908,09:30:00,5.73242,2.97154,5.20158,-35.92998,2.64221,-5.38595,2.1447,0.59114,79.34511,-7.154713,-3.007107,0.447001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.14225,1.85248,-2.7772,50,5.64691,4.71432,-124.88541,-2.7395,3.39956,24.01556,-29.23434,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20260130-BrazellField-Private-1,76aa7840-fe44-11f0-8fae-ff45f50b8d2e,84.32293,NA,NA,6.70321,NA,NA,NA,NA,NA,NA,296dd021-e1ba-4166-a216-44c298becbac,2026-01-31,01:30:44,2026-01-31T01:30:44Z,2026-01-31T01:30:44Z,NA,v3,5310,5310,NA,"Huff, Kade",805217,Right,GRA_CAN,c67e1753-6e3a-4f9b-95b4-c5bd8ece2453,55.29723,-125.89995,12.00778,5.73656,-1.50449,-14.61717,-2.97332,4.57071,1.69978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,57.206846,84.645305,227.137059,0.093321,08:00:00,-0.993989,0.067485,0.086204,103.640082,-14.268565,50.255665,-0.030319,146.996111,-0.838248,-32.986782,0.838248,-0.544446,0.030319,2.071476,-1.737434,0.544446,-0.544446,-146.996111,1.737434,0.030319,32.986782,-2.071476,-0.030319,0.544446,0.838248,-0.838248
300,2026-01-30,18:33:28,1,1,"Moeller, Luke",703666,Right,GRA_CAN,"Boever, Cael",830837,Right,GRA_CAN,Undefined,9,Bottom,0,0,0,FourSeamFastBall,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,NA,87.61453,-1.783028,-3.269301,2184.927694,210.069203,01:00:00,6.21157,3.03779,5.94775,-20.15855,16.20363,8.71445,2.87469,0.72841,80.21872,-5.58245,-1.706831,0.434007,69.69136,29.948723,152.67513,3776.843538,NA,NA,NA,NA,46.21415,NA,NA,-5.38508,9.16123,-2.78235,50,6.05811,6.90466,-127.07615,-4.5686,-8.8169,25.72802,-17.17452,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20260130-BrazellField-Private-1,d8500740-fe44-11f0-8fae-ff45f50b8d2e,86.8476,24.64861,NA,7.39581,NA,NA,NA,1.23991,2.76702,-0.76806,296dd021-e1ba-4166-a216-44c298becbac,2026-01-31,01:33:28,2026-01-31T01:33:28Z,2026-01-31T01:33:28Z,NA,v3,5310,5310,NA,"Aaron, Parker",834629,Right,GRA_CAN,675d1c44-e800-4ec0-a4e3-2346be8c97a4,54.55102,-127.99424,12.86401,6.2102,-3.95573,-8.58726,-3.03435,7.21928,-4.40845,296.66693,1.23991,-78.68317,4.20951,0.59016,-0.04403,0.03677,-0.00841,-7.3e-4,3.3e-4,2.76702,51.02767,-23.00337,2.05552,-0.34605,0.08909,-0.01295,0.00494,-0.00198,-0.76806,40.65467,-9.29608,1.03294,-0.23059,0.03924,-0.00489,0.00245,-8.2e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,Undefined,NA,NA,NA,212.072237,26.630905,1953.134367,0.893913,01:00:00,-0.475749,-0.488374,-0.731542,-44.128634,-22.164461,-74.595964,0.139299,177.501862,-0.989309,2.473767,0.989309,-0.043162,-0.139299,8.014785,8.007267,0.043162,0.043162,-177.501862,-8.007267,0.139299,-2.473767,-8.014785,-0.139299,-0.043162,0.989309,-0.989309
301,2026-01-30,18:34:03,1,2,"Moeller, Luke",703666,Right,GRA_CAN,"Boever, Cael",830837,Right,GRA_CAN,Undefined,9,Bottom,0,0,1,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,83.05033,-1.833342,-3.524042,2565.684235,144.485656,10:45:00,6.07776,3.2018,5.52923,-32.03994,9.12851,-5.60618,1.69011,-0.56385,76.4743,-7.699507,-4.520704,0.4618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.86476,5.51638,-2.89148,50,5.89691,7.63957,-120.32769,-4.93835,2.73785,23.03907,-24.07493,GRA_CAN,GRA_CAN,BrazellField,TeamExclusive,Team,20260130-BrazellField-Private-1,ed59c540-fe44-11f0-8fae-ff45f50b8d2e,81.62074,NA,NA,6.57603,NA,NA,NA,NA,NA,NA,296dd021-e1ba-4166-a216-44c298becbac,2026-01-31,01:34:03,2026-01-31T01:34:03Z,2026-01-31T01:34:03Z,NA,v3,5310,5310,NA,"Aaron, Parker",834629,Right,GRA_CAN,fa707188-02a7-44b5-b38a-a93bd9d6e975,54.96855,-121.27529,11.51954,6.07966,-3.94815,-12.03747,-3.20338,7.52696,1.36892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,163.059051,74.960767,665.744758,0.25948,11:30:00,-0.981101,0.044674,-0.188271,65.87315,25.803646,-87.10792,0.002844,143.713137,-0.806061,36.286693,0.806061,-0.591826,-0.002844,0.202189,0.162977,0.591826,0.591826,-143.713137,-0.162977,0.002844,-36.286693,-0.202189,-0.002844,-0.591826,0.806061,-0.806061
